"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	121	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"R "	"J "	0	1	7	"E "	"U "	0	1	0	8	8	"R "	"0"	" 7"	"J "	"  1"	"E "	"0"	" 7"	"U "	"  1"
"main"	122	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"M "	"M "	1	0	13	"J "	"J "	1	0	0	13	13	"M "	"1"	"13"	"M "	"  0"	"J "	"1"	"13"	"J "	"  0"
"main"	123	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"Z "	"U "	0	6	13	"Y "	"Y "	1	0	0	19	13	"Y "	"1"	"13"	"Y "	"  0"	"Z "	"0"	"13"	"U "	"  6"
"main"	124	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"C "	"J "	0	-2	9	"G "	"O "	0	4	0	7	13	"C "	"0"	" 9"	"J "	" -2"	"G "	"0"	" 9"	"O "	"  4"
"main"	125	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"H "	"M "	0	-1	15	"P "	"N "	0	-12	0	14	3	"H "	"0"	"15"	"M "	" -1"	"P "	"0"	"15"	"N "	"-12"
"main"	126	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"F "	"F "	1	0	11	"F "	"M "	0	1	0	11	12	"F "	"0"	"11"	"M "	"  1"	"F "	"1"	"11"	"F "	"  0"
"main"	127	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"X "	"M "	0	-7	11	"Q "	"Q "	1	0	0	4	11	"X "	"0"	"11"	"M "	" -7"	"Q "	"1"	"11"	"Q "	"  0"
"main"	128	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"F "	"W "	0	1	11	"T "	"Z "	0	1	0	12	12	"T "	"0"	"11"	"Z "	"  1"	"F "	"0"	"11"	"W "	"  1"
"main"	129	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"M "	"M "	1	0	11	"I "	"I "	1	0	0	11	11	"M "	"1"	"11"	"M "	"  0"	"I "	"1"	"11"	"I "	"  0"
"main"	130	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"F "	"F "	1	0	15	"A "	"A "	1	0	0	15	15	"A "	"1"	"15"	"A "	"  0"	"F "	"1"	"15"	"F "	"  0"
"main"	131	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"N "	"Z "	0	-1	15	"Q "	"H "	0	-15	0	14	0	"N "	"0"	"15"	"Z "	" -1"	"Q "	"0"	"15"	"H "	"-15"
"main"	132	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"P "	"N "	0	8	7	"B "	"M "	0	2	0	15	9	"B "	"0"	" 7"	"M "	"  2"	"P "	"0"	" 7"	"N "	"  8"
"main"	133	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"L "	"C "	0	1	9	"Y "	"X "	0	1	0	10	10	"L "	"0"	" 9"	"C "	"  1"	"Y "	"0"	" 9"	"X "	"  1"
"main"	134	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"D "	"T "	0	-10	13	"G "	"N "	0	10	0	3	23	"G "	"0"	"13"	"N "	" 10"	"D "	"0"	"13"	"T "	"-10"
"main"	135	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"I "	"O "	0	1	9	"M "	"M "	1	0	0	10	9	"M "	"1"	" 9"	"M "	"  0"	"I "	"0"	" 9"	"O "	"  1"
"main"	136	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"D "	"U "	0	10	9	"F "	"I "	0	1	0	19	10	"F "	"0"	" 9"	"I "	"  1"	"D "	"0"	" 9"	"U "	" 10"
"main"	137	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"G "	"G "	1	0	7	"N "	"C "	0	10	0	7	17	"G "	"1"	" 7"	"G "	"  0"	"N "	"0"	" 7"	"C "	" 10"
"main"	138	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"E "	"O "	0	1	7	"D "	"P "	0	1	0	8	8	"D "	"0"	" 7"	"P "	"  1"	"E "	"0"	" 7"	"O "	"  1"
"main"	139	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"F "	"J "	0	8	15	"N "	"Z "	0	1	0	23	16	"N "	"0"	"15"	"Z "	"  1"	"F "	"0"	"15"	"J "	"  8"
"main"	140	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"E "	"J "	0	-1	7	"I "	"P "	0	-1	0	6	6	"I "	"0"	" 7"	"P "	" -1"	"E "	"0"	" 7"	"J "	" -1"
"main"	141	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"A "	"H "	0	-5	15	"L "	"I "	0	-3	0	10	12	"A "	"0"	"15"	"H "	" -5"	"L "	"0"	"15"	"I "	" -3"
"main"	142	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"E "	"N "	0	13	9	"I "	"F "	0	-1	0	22	8	"I "	"0"	" 9"	"F "	" -1"	"E "	"0"	" 9"	"N "	" 13"
"main"	143	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"Y "	"K "	0	1	15	"B "	"W "	0	1	0	16	16	"B "	"0"	"15"	"W "	"  1"	"Y "	"0"	"15"	"K "	"  1"
"main"	144	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"G "	"R "	0	13	7	"R "	"W "	0	1	0	20	8	"R "	"0"	" 7"	"W "	"  1"	"G "	"0"	" 7"	"R "	" 13"
"main"	145	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"P "	"H "	0	-5	11	"J "	"I "	0	-10	0	6	1	"J "	"0"	"11"	"I "	"-10"	"P "	"0"	"11"	"H "	" -5"
"main"	146	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"M "	"Z "	0	1	9	"E "	"I "	0	11	0	10	20	"M "	"0"	" 9"	"Z "	"  1"	"E "	"0"	" 9"	"I "	" 11"
"main"	147	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"K "	"H "	0	7	15	"A "	"A "	1	0	0	22	15	"A "	"1"	"15"	"A "	"  0"	"K "	"0"	"15"	"H "	"  7"
"main"	148	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"Y "	"Y "	1	0	7	"F "	"U "	0	9	0	7	16	"Y "	"1"	" 7"	"Y "	"  0"	"F "	"0"	" 7"	"U "	"  9"
"main"	149	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"X "	"I "	0	1	13	"B "	"H "	0	-10	0	14	3	"B "	"0"	"13"	"H "	"-10"	"X "	"0"	"13"	"I "	"  1"
"main"	150	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"H "	"T "	0	1	9	"Q "	"H "	0	9	0	10	18	"H "	"0"	" 9"	"T "	"  1"	"Q "	"0"	" 9"	"H "	"  9"
"main"	151	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"S "	"M "	0	2	13	"V "	"W "	0	-3	0	15	10	"V "	"0"	"13"	"W "	" -3"	"S "	"0"	"13"	"M "	"  2"
"main"	152	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"W "	"V "	0	18	7	"R "	"W "	0	-2	0	25	5	"W "	"0"	" 7"	"V "	" 18"	"R "	"0"	" 7"	"W "	" -2"
"main"	153	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"O "	"H "	0	-10	13	"A "	"A "	1	0	0	3	13	"O "	"0"	"13"	"H "	"-10"	"A "	"1"	"13"	"A "	"  0"
"main"	154	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"R "	"F "	0	-1	11	"B "	"R "	0	-10	0	10	1	"R "	"0"	"11"	"F "	" -1"	"B "	"0"	"11"	"R "	"-10"
"main"	155	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"S "	"S "	1	0	13	"D "	"W "	0	-7	0	13	6	"S "	"1"	"13"	"S "	"  0"	"D "	"0"	"13"	"W "	" -7"
"main"	156	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"S "	"S "	1	0	15	"C "	"W "	0	-4	0	15	11	"S "	"1"	"15"	"S "	"  0"	"C "	"0"	"15"	"W "	" -4"
"main"	157	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"V "	"R "	0	8	9	"O "	"K "	0	1	0	17	10	"O "	"0"	" 9"	"K "	"  1"	"V "	"0"	" 9"	"R "	"  8"
"main"	158	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"D "	"D "	1	0	11	"M "	"M "	1	0	0	11	11	"M "	"1"	"11"	"M "	"  0"	"D "	"1"	"11"	"D "	"  0"
"main"	159	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"Z "	"W "	0	-2	11	"M "	"M "	1	0	0	9	11	"Z "	"0"	"11"	"W "	" -2"	"M "	"1"	"11"	"M "	"  0"
"main"	160	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"J "	"J "	1	0	15	"A "	"M "	0	1	0	15	16	"J "	"1"	"15"	"J "	"  0"	"A "	"0"	"15"	"M "	"  1"
"main"	161	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"Z "	"Q "	0	-1	7	"O "	"Z "	0	3	0	6	10	"O "	"0"	" 7"	"Z "	"  3"	"Z "	"0"	" 7"	"Q "	" -1"
"main"	162	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"N "	"Q "	0	-1	11	"V "	"J "	0	-4	0	10	7	"N "	"0"	"11"	"Q "	" -1"	"V "	"0"	"11"	"J "	" -4"
"main"	163	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"E "	"H "	0	1	7	"A "	"A "	1	0	0	8	7	"A "	"1"	" 7"	"A "	"  0"	"E "	"0"	" 7"	"H "	"  1"
"main"	164	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"W "	"W "	1	0	13	"W "	"Y "	0	7	0	13	20	"W "	"1"	"13"	"W "	"  0"	"W "	"0"	"13"	"Y "	"  7"
"main"	165	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"I "	"W "	0	1	9	"X "	"X "	1	0	0	10	9	"I "	"0"	" 9"	"W "	"  1"	"X "	"1"	" 9"	"X "	"  0"
"main"	166	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"I "	"H "	0	2	7	"F "	"R "	0	6	0	9	13	"I "	"0"	" 7"	"H "	"  2"	"F "	"0"	" 7"	"R "	"  6"
"main"	167	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"Z "	"R "	0	-11	15	"Q "	"Z "	0	1	0	4	16	"Q "	"0"	"15"	"Z "	"  1"	"Z "	"0"	"15"	"R "	"-11"
"main"	168	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"U "	"R "	0	1	13	"V "	"H "	0	1	0	14	14	"V "	"0"	"13"	"H "	"  1"	"U "	"0"	"13"	"R "	"  1"
"main"	169	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"F "	"F "	1	0	15	"A "	"A "	1	0	0	15	15	"A "	"1"	"15"	"A "	"  0"	"F "	"1"	"15"	"F "	"  0"
"main"	170	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"D "	"R "	0	-3	9	"L "	"H "	0	10	0	6	19	"L "	"0"	" 9"	"H "	" 10"	"D "	"0"	" 9"	"R "	" -3"
"main"	171	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"N "	"N "	1	0	11	"C "	"C "	1	0	0	11	11	"C "	"1"	"11"	"C "	"  0"	"N "	"1"	"11"	"N "	"  0"
"main"	172	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"T "	"W "	0	1	11	"I "	"J "	0	1	1	12	12	"I "	"0"	"11"	"J "	"  1"	"T "	"0"	"11"	"W "	"  1"
"main"	173	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"I "	"I "	1	0	13	"N "	"M "	0	-1	0	13	12	"N "	"0"	"13"	"M "	" -1"	"I "	"1"	"13"	"I "	"  0"
"main"	174	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"P "	"Z "	0	-5	9	"E "	"W "	0	-2	0	4	7	"E "	"0"	" 9"	"W "	" -2"	"P "	"0"	" 9"	"Z "	" -5"
"main"	175	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"M "	"M "	1	0	13	"V "	"F "	0	10	0	13	23	"M "	"1"	"13"	"M "	"  0"	"V "	"0"	"13"	"F "	" 10"
"main"	176	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"U "	"I "	0	-1	7	"G "	"S "	0	14	0	6	21	"U "	"0"	" 7"	"I "	" -1"	"G "	"0"	" 7"	"S "	" 14"
"main"	177	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"Q "	"W "	0	-1	11	"N "	"Y "	0	2	0	10	13	"Q "	"0"	"11"	"W "	" -1"	"N "	"0"	"11"	"Y "	"  2"
"main"	178	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"Q "	"M "	0	-1	9	"C "	"C "	1	0	0	8	9	"Q "	"0"	" 9"	"M "	" -1"	"C "	"1"	" 9"	"C "	"  0"
"main"	179	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"R "	"T "	0	1	15	"G "	"G "	1	0	0	16	15	"R "	"0"	"15"	"T "	"  1"	"G "	"1"	"15"	"G "	"  0"
"main"	180	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"G "	"G "	1	0	7	"J "	"H "	0	-5	0	7	2	"G "	"1"	" 7"	"G "	"  0"	"J "	"0"	" 7"	"H "	" -5"
"main"	181	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"U "	"G "	0	-10	11	"E "	"H "	0	7	0	1	18	"E "	"0"	"11"	"H "	"  7"	"U "	"0"	"11"	"G "	"-10"
"main"	182	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"J "	"G "	0	3	9	"H "	"H "	1	0	0	12	9	"J "	"0"	" 9"	"G "	"  3"	"H "	"1"	" 9"	"H "	"  0"
"main"	183	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"N "	"H "	0	4	15	"U "	"H "	0	6	0	19	21	"U "	"0"	"15"	"H "	"  6"	"N "	"0"	"15"	"H "	"  4"
"main"	184	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"P "	"I "	0	-10	13	"D "	"H "	0	-4	0	3	9	"D "	"0"	"13"	"H "	" -4"	"P "	"0"	"13"	"I "	"-10"
"main"	185	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"W "	"M "	0	2	11	"I "	"I "	1	0	0	13	11	"W "	"0"	"11"	"M "	"  2"	"I "	"1"	"11"	"I "	"  0"
"main"	186	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"E "	"I "	0	-1	7	"B "	"W "	0	1	0	6	8	"B "	"0"	" 7"	"W "	"  1"	"E "	"0"	" 7"	"I "	" -1"
"main"	187	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"W "	"W "	1	0	13	"D "	"V "	0	-4	0	13	9	"W "	"1"	"13"	"W "	"  0"	"D "	"0"	"13"	"V "	" -4"
"main"	188	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"P "	"P "	1	0	9	"J "	"J "	1	0	0	9	9	"P "	"1"	" 9"	"P "	"  0"	"J "	"1"	" 9"	"J "	"  0"
"main"	189	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"Q "	"Q "	1	0	15	"W "	"W "	1	0	0	15	15	"Q "	"1"	"15"	"Q "	"  0"	"W "	"1"	"15"	"W "	"  0"
"main"	190	"24-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"K "	"I "	0	-1	11	"W "	"W "	1	0	0	10	11	"K "	"0"	"11"	"I "	" -1"	"W "	"1"	"11"	"W "	"  0"
"main"	191	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"K "	"J "	0	-1	7	"D "	"D "	1	0	0	6	7	"D "	"1"	" 7"	"D "	"  0"	"K "	"0"	" 7"	"J "	" -1"
"main"	192	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"T "	"H "	0	1	11	"Y "	"Z "	0	1	0	12	12	"Y "	"0"	"11"	"Z "	"  1"	"T "	"0"	"11"	"H "	"  1"
"main"	193	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"F "	"F "	1	0	13	"O "	"H "	0	-1	0	13	12	"F "	"1"	"13"	"F "	"  0"	"O "	"0"	"13"	"H "	" -1"
"main"	194	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"L "	"J "	0	-2	9	"M "	"M "	1	0	0	7	9	"M "	"1"	" 9"	"M "	"  0"	"L "	"0"	" 9"	"J "	" -2"
"main"	195	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"Z "	"Y "	0	1	13	"M "	"M "	1	0	0	14	13	"M "	"1"	"13"	"M "	"  0"	"Z "	"0"	"13"	"Y "	"  1"
"main"	196	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"I "	"J "	0	-3	7	"D "	"H "	0	-1	0	4	6	"I "	"0"	" 7"	"J "	" -3"	"D "	"0"	" 7"	"H "	" -1"
"main"	197	"24-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"Z "	"Z "	1	0	9	"A "	"A "	1	0	0	9	9	"A "	"1"	" 9"	"A "	"  0"	"Z "	"1"	" 9"	"Z "	"  0"
"main"	198	"24-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"O "	"U "	0	4	15	"R "	"R "	1	0	0	19	15	"R "	"1"	"15"	"R "	"  0"	"O "	"0"	"15"	"U "	"  4"
"main"	199	"24-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"C "	"F "	0	-2	15	"Q "	"C "	0	3	0	13	18	"C "	"0"	"15"	"F "	" -2"	"Q "	"0"	"15"	"C "	"  3"
