"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	118	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"K "	"N "	0	-6	7	"T "	"X "	0	-7	0	1	0	"T "	"0"	" 7"	"X "	" -7"	"K "	"0"	" 7"	"N "	" -6"
"main"	119	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"F "	"Z "	0	-9	9	"J "	"Y "	0	-9	0	0	0	"J "	"0"	" 9"	"Y "	" -9"	"F "	"0"	" 9"	"Z "	" -9"
"main"	120	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"V "	"E "	0	-14	15	"F "	"P "	0	-15	0	1	0	"F "	"0"	"15"	"P "	"-15"	"V "	"0"	"15"	"E "	"-14"
"main"	121	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"R "	"A "	0	-15	15	"J "	"U "	0	-15	0	0	0	"R "	"0"	"15"	"A "	"-15"	"J "	"0"	"15"	"U "	"-15"
"main"	122	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"C "	"O "	0	-12	15	"Q "	"K "	0	6	1	3	21	"C "	"0"	"15"	"O "	"-12"	"Q "	"0"	"15"	"K "	"  6"
"main"	123	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"S "	"T "	0	-8	9	"H "	"E "	0	-9	0	1	0	"H "	"0"	" 9"	"E "	" -9"	"S "	"0"	" 9"	"T "	" -8"
"main"	124	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"R "	"P "	0	-8	9	"Y "	"O "	0	-9	0	1	0	"Y "	"0"	" 9"	"O "	" -9"	"R "	"0"	" 9"	"P "	" -8"
"main"	125	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"O "	"I "	0	-9	9	"A "	"W "	0	-9	0	0	0	"O "	"0"	" 9"	"I "	" -9"	"A "	"0"	" 9"	"W "	" -9"
"main"	126	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"L "	"W "	0	-7	7	"V "	"D "	0	-7	0	0	0	"V "	"0"	" 7"	"D "	" -7"	"L "	"0"	" 7"	"W "	" -7"
"main"	127	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"L "	"Z "	0	-7	9	"M "	"W "	0	-9	0	2	0	"L "	"0"	" 9"	"Z "	" -7"	"M "	"0"	" 9"	"W "	" -9"
"main"	128	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"Q "	"C "	0	-11	11	"T "	"W "	0	4	0	0	15	"Q "	"0"	"11"	"C "	"-11"	"T "	"0"	"11"	"W "	"  4"
"main"	129	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"Y "	"H "	0	-12	13	"Y "	"S "	0	-12	0	1	1	"Y "	"0"	"13"	"H "	"-12"	"Y "	"0"	"13"	"S "	"-12"
"main"	130	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"P "	"P "	1	0	13	"O "	"H "	0	2	0	13	15	"O "	"0"	"13"	"H "	"  2"	"P "	"1"	"13"	"P "	"  0"
"main"	131	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"Q "	"X "	0	-13	13	"X "	"T "	0	-12	0	0	1	"Q "	"0"	"13"	"X "	"-13"	"X "	"0"	"13"	"T "	"-12"
"main"	132	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"I "	"A "	0	-7	7	"O "	"X "	0	-5	0	0	2	"O "	"0"	" 7"	"X "	" -5"	"I "	"0"	" 7"	"A "	" -7"
"main"	133	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"B "	"V "	0	-6	7	"G "	"O "	0	-6	0	1	1	"B "	"0"	" 7"	"V "	" -6"	"G "	"0"	" 7"	"O "	" -6"
"main"	134	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"P "	"L "	0	-10	11	"O "	"D "	0	-10	0	1	1	"O "	"0"	"11"	"D "	"-10"	"P "	"0"	"11"	"L "	"-10"
"main"	135	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"E "	"W "	0	-15	15	"Z "	"M "	0	-15	1	0	0	"Z "	"0"	"15"	"M "	"-15"	"E "	"0"	"15"	"W "	"-15"
"main"	136	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"Q "	"W "	0	-13	13	"U "	"X "	0	-12	0	0	1	"U "	"0"	"13"	"X "	"-12"	"Q "	"0"	"13"	"W "	"-13"
"main"	137	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"Q "	"S "	0	10	11	"O "	"J "	0	14	0	21	25	"Q "	"0"	"11"	"S "	" 10"	"O "	"0"	"11"	"J "	" 14"
"main"	138	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"O "	"Q "	0	9	11	"Z "	"P "	0	-9	0	20	2	"Z "	"0"	"11"	"P "	" -9"	"O "	"0"	"11"	"Q "	"  9"
"main"	139	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"L "	"N "	0	-7	7	"V "	"S "	0	-4	0	0	3	"L "	"0"	" 7"	"N "	" -7"	"V "	"0"	" 7"	"S "	" -4"
"main"	140	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"R "	"W "	0	-11	11	"W "	"Z "	0	-11	1	0	0	"R "	"0"	"11"	"W "	"-11"	"W "	"0"	"11"	"Z "	"-11"
"main"	141	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"B "	"E "	0	-12	13	"J "	"P "	0	-7	0	1	6	"B "	"0"	"13"	"E "	"-12"	"J "	"0"	"13"	"P "	" -7"
"main"	142	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"P "	"F "	0	-7	7	"R "	"S "	0	15	0	0	22	"P "	"0"	" 7"	"F "	" -7"	"R "	"0"	" 7"	"S "	" 15"
"main"	143	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"S "	"B "	0	-13	13	"Y "	"J "	0	11	0	0	24	"S "	"0"	"13"	"B "	"-13"	"Y "	"0"	"13"	"J "	" 11"
"main"	144	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"E "	"W "	0	-14	15	"S "	"H "	0	-2	0	1	13	"E "	"0"	"15"	"W "	"-14"	"S "	"0"	"15"	"H "	" -2"
"main"	145	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"X "	"K "	0	1	7	"E "	"N "	0	3	0	8	10	"E "	"0"	" 7"	"N "	"  3"	"X "	"0"	" 7"	"K "	"  1"
"main"	146	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"H "	"W "	0	-7	9	"B "	"N "	0	-9	0	2	0	"B "	"0"	" 9"	"N "	" -9"	"H "	"0"	" 9"	"W "	" -7"
"main"	147	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"P "	"D "	0	-15	15	"U "	"S "	0	-10	0	0	5	"P "	"0"	"15"	"D "	"-15"	"U "	"0"	"15"	"S "	"-10"
"main"	148	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"R "	"X "	0	-9	9	"A "	"U "	0	-9	0	0	0	"R "	"0"	" 9"	"X "	" -9"	"A "	"0"	" 9"	"U "	" -9"
"main"	149	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"Z "	"R "	0	13	11	"R "	"G "	0	10	0	24	21	"Z "	"0"	"11"	"R "	" 13"	"R "	"0"	"11"	"G "	" 10"
"main"	150	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"I "	"W "	0	-12	13	"J "	"U "	0	-13	0	1	0	"J "	"0"	"13"	"U "	"-13"	"I "	"0"	"13"	"W "	"-12"
"main"	151	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"S "	"M "	0	-11	13	"V "	"U "	0	9	0	2	22	"V "	"0"	"13"	"U "	"  9"	"S "	"0"	"13"	"M "	"-11"
"main"	152	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"W "	"H "	0	-4	9	"V "	"C "	0	-9	0	5	0	"V "	"0"	" 9"	"C "	" -9"	"W "	"0"	" 9"	"H "	" -4"
"main"	153	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"G "	"S "	0	-4	15	"F "	"A "	0	-15	0	11	0	"F "	"0"	"15"	"A "	"-15"	"G "	"0"	"15"	"S "	" -4"
"main"	154	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"C "	"X "	0	-7	7	"P "	"U "	0	-7	0	0	0	"P "	"0"	" 7"	"U "	" -7"	"C "	"0"	" 7"	"X "	" -7"
"main"	155	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"H "	"N "	0	-8	11	"F "	"D "	0	-11	0	3	0	"F "	"0"	"11"	"D "	"-11"	"H "	"0"	"11"	"N "	" -8"
"main"	156	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"G "	"S "	0	-10	15	"N "	"E "	0	-15	0	5	0	"N "	"0"	"15"	"E "	"-15"	"G "	"0"	"15"	"S "	"-10"
"main"	157	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"K "	"L "	0	-5	7	"H "	"V "	0	16	0	2	23	"K "	"0"	" 7"	"L "	" -5"	"H "	"0"	" 7"	"V "	" 16"
"main"	158	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"X "	"U "	0	-8	9	"M "	"M "	1	0	0	1	9	"X "	"0"	" 9"	"U "	" -8"	"M "	"1"	" 9"	"M "	"  0"
"main"	159	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"P "	"S "	0	-9	11	"G "	"V "	0	-11	0	2	0	"G "	"0"	"11"	"V "	"-11"	"P "	"0"	"11"	"S "	" -9"
"main"	160	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"K "	"E "	0	-10	13	"J "	"R "	0	-8	0	3	5	"K "	"0"	"13"	"E "	"-10"	"J "	"0"	"13"	"R "	" -8"
"main"	161	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"Z "	"J "	0	-12	13	"E "	"S "	0	-1	0	1	12	"Z "	"0"	"13"	"J "	"-12"	"E "	"0"	"13"	"S "	" -1"
"main"	162	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"B "	"Q "	0	-5	7	"B "	"Q "	0	6	0	2	13	"B "	"0"	" 7"	"Q "	"  6"	"B "	"0"	" 7"	"Q "	" -5"
"main"	163	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"P "	"T "	0	-5	11	"G "	"B "	0	-10	0	6	1	"G "	"0"	"11"	"B "	"-10"	"P "	"0"	"11"	"T "	" -5"
"main"	164	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"M "	"S "	0	-7	11	"P "	"Z "	0	-10	1	4	1	"P "	"0"	"11"	"Z "	"-10"	"M "	"0"	"11"	"S "	" -7"
"main"	165	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"D "	"S "	0	3	15	"Q "	"W "	0	-15	0	18	0	"Q "	"0"	"15"	"W "	"-15"	"D "	"0"	"15"	"S "	"  3"
"main"	166	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"M "	"A "	0	-14	15	"Y "	"H "	0	10	0	1	25	"M "	"0"	"15"	"A "	"-14"	"Y "	"0"	"15"	"H "	" 10"
"main"	167	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"M "	"X "	0	-7	7	"F "	"W "	0	-5	0	0	2	"M "	"0"	" 7"	"X "	" -7"	"F "	"0"	" 7"	"W "	" -5"
"main"	168	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"C "	"V "	0	-8	9	"N "	"A "	0	-9	0	1	0	"N "	"0"	" 9"	"A "	" -9"	"C "	"0"	" 9"	"V "	" -8"
"main"	169	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"J "	"V "	0	11	7	"J "	"A "	0	-7	0	18	0	"J "	"0"	" 7"	"A "	" -7"	"J "	"0"	" 7"	"V "	" 11"
"main"	170	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"R "	"R "	1	0	13	"P "	"H "	0	-13	0	13	0	"P "	"0"	"13"	"H "	"-13"	"R "	"1"	"13"	"R "	"  0"
"main"	171	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"H "	"U "	0	-11	15	"S "	"A "	0	-14	0	4	1	"S "	"0"	"15"	"A "	"-14"	"H "	"0"	"15"	"U "	"-11"
"main"	172	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"B "	"Z "	0	-10	11	"A "	"S "	0	1	0	1	12	"B "	"0"	"11"	"Z "	"-10"	"A "	"0"	"11"	"S "	"  1"
"main"	173	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"P "	"G "	0	-14	15	"H "	"M "	0	-14	0	1	1	"P "	"0"	"15"	"G "	"-14"	"H "	"0"	"15"	"M "	"-14"
"main"	174	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"P "	"V "	0	-7	7	"H "	"N "	0	18	0	0	25	"P "	"0"	" 7"	"V "	" -7"	"H "	"0"	" 7"	"N "	" 18"
"main"	175	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"R "	"S "	0	13	9	"D "	"M "	0	-7	0	22	2	"D "	"0"	" 9"	"M "	" -7"	"R "	"0"	" 9"	"S "	" 13"
"main"	176	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"M "	"S "	0	9	9	"R "	"J "	0	-5	0	18	4	"M "	"0"	" 9"	"S "	"  9"	"R "	"0"	" 9"	"J "	" -5"
"main"	177	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"S "	"I "	0	-6	13	"G "	"N "	0	-13	0	7	0	"G "	"0"	"13"	"N "	"-13"	"S "	"0"	"13"	"I "	" -6"
"main"	178	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"X "	"S "	0	-10	11	"O "	"W "	0	-11	1	1	0	"X "	"0"	"11"	"S "	"-10"	"O "	"0"	"11"	"W "	"-11"
"main"	179	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"Z "	"A "	0	-9	9	"U "	"P "	0	-8	0	0	1	"Z "	"0"	" 9"	"A "	" -9"	"U "	"0"	" 9"	"P "	" -8"
"main"	180	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"H "	"J "	0	2	9	"T "	"Z "	0	-9	0	11	0	"T "	"0"	" 9"	"Z "	" -9"	"H "	"0"	" 9"	"J "	"  2"
"main"	181	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"V "	"I "	0	-10	11	"I "	"P "	0	-7	0	1	4	"V "	"0"	"11"	"I "	"-10"	"I "	"0"	"11"	"P "	" -7"
"main"	182	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"C "	"I "	0	-10	11	"I "	"F "	0	-11	0	1	0	"I "	"0"	"11"	"F "	"-11"	"C "	"0"	"11"	"I "	"-10"
"main"	183	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"W "	"E "	0	-13	13	"Q "	"H "	0	10	0	0	23	"W "	"0"	"13"	"E "	"-13"	"Q "	"0"	"13"	"H "	" 10"
"main"	184	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"V "	"N "	0	-3	7	"Q "	"A "	0	-7	0	4	0	"Q "	"0"	" 7"	"A "	" -7"	"V "	"0"	" 7"	"N "	" -3"
"main"	185	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"M "	"O "	0	-13	13	"N "	"P "	0	1	0	0	14	"M "	"0"	"13"	"O "	"-13"	"N "	"0"	"13"	"P "	"  1"
"main"	186	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"T "	"I "	0	-3	11	"D "	"A "	0	-11	0	8	0	"D "	"0"	"11"	"A "	"-11"	"T "	"0"	"11"	"I "	" -3"
"main"	187	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"F "	"E "	0	-9	9	"Y "	"P "	0	9	0	0	18	"F "	"0"	" 9"	"E "	" -9"	"Y "	"0"	" 9"	"P "	"  9"
"main"	188	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"P "	"U "	0	-7	7	"A "	"G "	0	-7	0	0	0	"A "	"0"	" 7"	"G "	" -7"	"P "	"0"	" 7"	"U "	" -7"
"main"	189	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"I "	"S "	0	-12	13	"K "	"Y "	0	-13	0	1	0	"K "	"0"	"13"	"Y "	"-13"	"I "	"0"	"13"	"S "	"-12"
"main"	190	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"K "	"W "	0	3	13	"X "	"E "	0	-13	0	16	0	"X "	"0"	"13"	"E "	"-13"	"K "	"0"	"13"	"W "	"  3"
"main"	191	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"P "	"B "	0	-15	15	"O "	"Z "	0	-13	0	0	2	"P "	"0"	"15"	"B "	"-15"	"O "	"0"	"15"	"Z "	"-13"
"main"	192	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"A "	"P "	0	-3	9	"B "	"Z "	0	-6	0	6	3	"A "	"0"	" 9"	"P "	" -3"	"B "	"0"	" 9"	"Z "	" -6"
"main"	193	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"S "	"V "	0	-11	11	"K "	"N "	0	9	1	0	20	"S "	"0"	"11"	"V "	"-11"	"K "	"0"	"11"	"N "	"  9"
"main"	194	"20-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"E "	"Z "	0	-7	7	"T "	"P "	0	-4	0	0	3	"E "	"0"	" 7"	"Z "	" -7"	"T "	"0"	" 7"	"P "	" -4"
"main"	195	"20-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"H "	"S "	0	-3	15	"Y "	"M "	0	-14	0	12	1	"Y "	"0"	"15"	"M "	"-14"	"H "	"0"	"15"	"S "	" -3"
"main"	196	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"T "	"W "	0	-14	15	"W "	"F "	0	-15	0	1	0	"W "	"0"	"15"	"F "	"-15"	"T "	"0"	"15"	"W "	"-14"
"main"	197	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"M "	"G "	0	3	7	"P "	"I "	0	-7	0	10	0	"M "	"0"	" 7"	"G "	"  3"	"P "	"0"	" 7"	"I "	" -7"
"main"	198	"20-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"Z "	"S "	0	-15	15	"O "	"E "	0	-15	0	0	0	"Z "	"0"	"15"	"S "	"-15"	"O "	"0"	"15"	"E "	"-15"
"main"	199	"20-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"N "	"J "	0	8	9	"W "	"H "	0	-9	0	17	0	"W "	"0"	" 9"	"H "	" -9"	"N "	"0"	" 9"	"J "	"  8"
