"experimentPhase"	"trialnum"	"subject"	"task"	"wordEcc"	"noisePercent"	"leftStreamFlip"	"rightStreamFlip"	"rightResponseFirst"	"cueSerialPos0"	"answer0"	"response0"	"correct0"	"responsePosRelative0"	"cueSerialPos1"	"answer1"	"response1"	"correct1"	"responsePosRelative1"	"timingBlips"	"cueResponsePos0"	"cueResponsePos1"	"answerleft"	"correctleft"	"cueSerialPosleft"	"responseleft"	"responsePosRelativeleft"	"answerright"	"correctright"	"cueSerialPosright"	"responseright"	"responsePosRelativeright"
"main"	118	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"J "	"J "	1	0	11	"U "	"C "	0	1	0	11	12	"J "	"1"	"11"	"J "	"  0"	"U "	"0"	"11"	"C "	"  1"
"main"	119	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"P "	"C "	0	8	15	"Q "	"P "	0	3	0	23	18	"P "	"0"	"15"	"C "	"  8"	"Q "	"0"	"15"	"P "	"  3"
"main"	120	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"W "	"W "	1	0	15	"H "	"H "	1	0	0	15	15	"W "	"1"	"15"	"W "	"  0"	"H "	"1"	"15"	"H "	"  0"
"main"	121	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"F "	"H "	0	1	11	"B "	"S "	0	1	0	12	12	"F "	"0"	"11"	"H "	"  1"	"B "	"0"	"11"	"S "	"  1"
"main"	122	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"N "	"M "	0	-6	9	"I "	"W "	0	2	0	3	11	"I "	"0"	" 9"	"W "	"  2"	"N "	"0"	" 9"	"M "	" -6"
"main"	123	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"W "	"M "	0	1	13	"Q "	"Q "	1	0	0	14	13	"Q "	"1"	"13"	"Q "	"  0"	"W "	"0"	"13"	"M "	"  1"
"main"	124	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"Z "	"D "	0	2	7	"F "	"X "	0	1	1	9	8	"F "	"0"	" 7"	"X "	"  1"	"Z "	"0"	" 7"	"D "	"  2"
"main"	125	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"Y "	"H "	0	-12	13	"U "	"F "	0	-7	0	1	6	"Y "	"0"	"13"	"H "	"-12"	"U "	"0"	"13"	"F "	" -7"
"main"	126	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"R "	"D "	0	1	15	"Q "	"N "	0	1	0	16	16	"Q "	"0"	"15"	"N "	"  1"	"R "	"0"	"15"	"D "	"  1"
"main"	127	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"S "	"M "	0	-3	15	"C "	"O "	0	-12	0	12	3	"C "	"0"	"15"	"O "	"-12"	"S "	"0"	"15"	"M "	" -3"
"main"	128	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"G "	"G "	1	0	7	"W "	"W "	1	0	0	7	7	"G "	"1"	" 7"	"G "	"  0"	"W "	"1"	" 7"	"W "	"  0"
"main"	129	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"M "	"M "	1	0	11	"P "	"Z "	0	1	0	11	12	"P "	"0"	"11"	"Z "	"  1"	"M "	"1"	"11"	"M "	"  0"
"main"	130	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"I "	"G "	0	1	11	"Y "	"I "	0	11	0	12	22	"I "	"0"	"11"	"G "	"  1"	"Y "	"0"	"11"	"I "	" 11"
"main"	131	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"H "	"M "	0	10	7	"Y "	"Z "	0	1	0	17	8	"H "	"0"	" 7"	"M "	" 10"	"Y "	"0"	" 7"	"Z "	"  1"
"main"	132	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"T "	"T "	1	0	9	"R "	"R "	1	0	0	9	9	"T "	"1"	" 9"	"T "	"  0"	"R "	"1"	" 9"	"R "	"  0"
"main"	133	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"O "	"J "	0	-11	13	"W "	"W "	1	0	0	2	13	"W "	"1"	"13"	"W "	"  0"	"O "	"0"	"13"	"J "	"-11"
"main"	134	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"C "	"E "	0	1	9	"A "	"D "	0	-1	0	10	8	"C "	"0"	" 9"	"E "	"  1"	"A "	"0"	" 9"	"D "	" -1"
"main"	135	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"E "	"E "	1	0	15	"P "	"P "	1	0	0	15	15	"E "	"1"	"15"	"E "	"  0"	"P "	"1"	"15"	"P "	"  0"
"main"	136	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"K "	"X "	0	-6	9	"F "	"E "	0	1	0	3	10	"F "	"0"	" 9"	"E "	"  1"	"K "	"0"	" 9"	"X "	" -6"
"main"	137	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"J "	"U "	0	2	7	"F "	"D "	0	2	0	9	9	"F "	"0"	" 7"	"D "	"  2"	"J "	"0"	" 7"	"U "	"  2"
"main"	138	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"K "	"K "	1	0	13	"V "	"M "	0	-1	0	13	12	"K "	"1"	"13"	"K "	"  0"	"V "	"0"	"13"	"M "	" -1"
"main"	139	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"K "	"P "	0	-10	11	"J "	"J "	1	0	0	1	11	"J "	"1"	"11"	"J "	"  0"	"K "	"0"	"11"	"P "	"-10"
"main"	140	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"P "	"P "	1	0	9	"I "	"H "	0	1	0	9	10	"P "	"1"	" 9"	"P "	"  0"	"I "	"0"	" 9"	"H "	"  1"
"main"	141	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"O "	"O "	1	0	13	"M "	"M "	1	0	0	13	13	"O "	"1"	"13"	"O "	"  0"	"M "	"1"	"13"	"M "	"  0"
"main"	142	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"F "	"F "	1	0	7	"P "	"P "	1	0	0	7	7	"P "	"1"	" 7"	"P "	"  0"	"F "	"1"	" 7"	"F "	"  0"
"main"	143	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"S "	"S "	1	0	11	"V "	"U "	0	-2	0	11	9	"V "	"0"	"11"	"U "	" -2"	"S "	"1"	"11"	"S "	"  0"
"main"	144	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"P "	"W "	0	-1	15	"W "	"E "	0	-1	0	14	14	"P "	"0"	"15"	"W "	" -1"	"W "	"0"	"15"	"E "	" -1"
"main"	145	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"T "	"G "	0	1	7	"Y "	"F "	0	8	0	8	15	"T "	"0"	" 7"	"G "	"  1"	"Y "	"0"	" 7"	"F "	"  8"
"main"	146	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"Y "	"X "	0	1	15	"M "	"P "	0	-1	0	16	14	"Y "	"0"	"15"	"X "	"  1"	"M "	"0"	"15"	"P "	" -1"
"main"	147	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"X "	"X "	1	0	13	"O "	"G "	0	-1	0	13	12	"O "	"0"	"13"	"G "	" -1"	"X "	"1"	"13"	"X "	"  0"
"main"	148	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"R "	"U "	0	-2	13	"Y "	"X "	0	-1	0	11	12	"R "	"0"	"13"	"U "	" -2"	"Y "	"0"	"13"	"X "	" -1"
"main"	149	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"Y "	"F "	0	15	7	"Z "	"X "	0	17	0	22	24	"Z "	"0"	" 7"	"X "	" 17"	"Y "	"0"	" 7"	"F "	" 15"
"main"	150	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"X "	"X "	1	0	11	"H "	"F "	0	1	0	11	12	"X "	"1"	"11"	"X "	"  0"	"H "	"0"	"11"	"F "	"  1"
"main"	151	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"S "	"S "	1	0	15	"B "	"A "	0	-1	0	15	14	"B "	"0"	"15"	"A "	" -1"	"S "	"1"	"15"	"S "	"  0"
"main"	152	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"D "	"I "	0	5	13	"S "	"S "	1	0	0	18	13	"S "	"1"	"13"	"S "	"  0"	"D "	"0"	"13"	"I "	"  5"
"main"	153	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"B "	"Z "	0	1	11	"X "	"W "	0	-1	0	12	10	"B "	"0"	"11"	"Z "	"  1"	"X "	"0"	"11"	"W "	" -1"
"main"	154	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"Z "	"Z "	1	0	9	"Z "	"H "	0	-2	0	9	7	"Z "	"1"	" 9"	"Z "	"  0"	"Z "	"0"	" 9"	"H "	" -2"
"main"	155	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"M "	"M "	1	0	9	"X "	"X "	1	0	0	9	9	"X "	"1"	" 9"	"X "	"  0"	"M "	"1"	" 9"	"M "	"  0"
"main"	156	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"U "	"I "	0	-3	11	"Q "	"G "	0	2	0	8	13	"Q "	"0"	"11"	"G "	"  2"	"U "	"0"	"11"	"I "	" -3"
"main"	157	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"K "	"B "	0	-1	7	"T "	"M "	0	-2	0	6	5	"K "	"0"	" 7"	"B "	" -1"	"T "	"0"	" 7"	"M "	" -2"
"main"	158	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"D "	"S "	0	-2	9	"M "	"M "	1	0	0	7	9	"M "	"1"	" 9"	"M "	"  0"	"D "	"0"	" 9"	"S "	" -2"
"main"	159	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"Y "	"F "	0	-1	15	"L "	"Z "	0	1	0	14	16	"L "	"0"	"15"	"Z "	"  1"	"Y "	"0"	"15"	"F "	" -1"
"main"	160	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"I "	"I "	1	0	15	"L "	"T "	0	-1	0	15	14	"L "	"0"	"15"	"T "	" -1"	"I "	"1"	"15"	"I "	"  0"
"main"	161	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"O "	"F "	0	-11	13	"N "	"W "	0	-1	0	2	12	"O "	"0"	"13"	"F "	"-11"	"N "	"0"	"13"	"W "	" -1"
"main"	162	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"Q "	"M "	0	-2	7	"H "	"N "	0	-2	0	5	5	"Q "	"0"	" 7"	"M "	" -2"	"H "	"0"	" 7"	"N "	" -2"
"main"	163	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"U "	"N "	0	1	13	"W "	"W "	1	0	1	14	13	"W "	"1"	"13"	"W "	"  0"	"U "	"0"	"13"	"N "	"  1"
"main"	164	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"S "	"D "	0	1	11	"W "	"W "	1	0	0	12	11	"S "	"0"	"11"	"D "	"  1"	"W "	"1"	"11"	"W "	"  0"
"main"	165	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"I "	"F "	0	-1	13	"B "	"B "	1	0	0	12	13	"B "	"1"	"13"	"B "	"  0"	"I "	"0"	"13"	"F "	" -1"
"main"	166	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"E "	"E "	1	0	9	"M "	"M "	1	0	0	9	9	"E "	"1"	" 9"	"E "	"  0"	"M "	"1"	" 9"	"M "	"  0"
"main"	167	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"X "	"M "	0	1	15	"Y "	"J "	0	8	0	16	23	"X "	"0"	"15"	"M "	"  1"	"Y "	"0"	"15"	"J "	"  8"
"main"	168	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"V "	"H "	0	17	7	"W "	"W "	1	0	1	24	7	"W "	"1"	" 7"	"W "	"  0"	"V "	"0"	" 7"	"H "	" 17"
"main"	169	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"K "	"E "	0	1	9	"F "	"F "	1	0	0	10	9	"F "	"1"	" 9"	"F "	"  0"	"K "	"0"	" 9"	"E "	"  1"
"main"	170	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"B "	"S "	0	-2	11	"D "	"D "	1	0	0	9	11	"D "	"1"	"11"	"D "	"  0"	"B "	"0"	"11"	"S "	" -2"
"main"	171	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"J "	"X "	0	1	9	"X "	"H "	0	1	0	10	10	"J "	"0"	" 9"	"X "	"  1"	"X "	"0"	" 9"	"H "	"  1"
"main"	172	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"U "	"G "	0	-1	15	"G "	"V "	0	-1	0	14	14	"U "	"0"	"15"	"G "	" -1"	"G "	"0"	"15"	"V "	" -1"
"main"	173	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"L "	"U "	0	12	11	"R "	"A "	0	2	0	23	13	"R "	"0"	"11"	"A "	"  2"	"L "	"0"	"11"	"U "	" 12"
"main"	174	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"B "	"J "	0	16	9	"X "	"X "	1	0	0	25	9	"X "	"1"	" 9"	"X "	"  0"	"B "	"0"	" 9"	"J "	" 16"
"main"	175	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"E "	"M "	0	1	11	"Z "	"O "	0	-1	0	12	10	"E "	"0"	"11"	"M "	"  1"	"Z "	"0"	"11"	"O "	" -1"
"main"	176	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"C "	"I "	0	-11	15	"I "	"H "	0	-15	0	4	0	"I "	"0"	"15"	"H "	"-15"	"C "	"0"	"15"	"I "	"-11"
"main"	177	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"U "	"X "	0	15	7	"W "	"W "	1	0	0	22	7	"U "	"0"	" 7"	"X "	" 15"	"W "	"1"	" 7"	"W "	"  0"
"main"	178	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"L "	"F "	0	1	7	"A "	"A "	1	0	0	8	7	"A "	"1"	" 7"	"A "	"  0"	"L "	"0"	" 7"	"F "	"  1"
"main"	179	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"Y "	"Y "	1	0	13	"L "	"J "	0	-1	0	13	12	"Y "	"1"	"13"	"Y "	"  0"	"L "	"0"	"13"	"J "	" -1"
"main"	180	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	7	"G "	"Q "	0	-2	7	"G "	"G "	1	0	0	5	7	"G "	"0"	" 7"	"Q "	" -2"	"G "	"1"	" 7"	"G "	"  0"
"main"	181	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	9	"S "	"O "	0	-5	9	"G "	"P "	0	1	0	4	10	"G "	"0"	" 9"	"P "	"  1"	"S "	"0"	" 9"	"O "	" -5"
"main"	182	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	15	"Q "	"K "	0	1	15	"A "	"M "	0	-11	0	16	4	"Q "	"0"	"15"	"K "	"  1"	"A "	"0"	"15"	"M "	"-11"
"main"	183	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	13	"D "	"B "	0	2	13	"B "	"H "	0	-12	0	15	1	"D "	"0"	"13"	"B "	"  2"	"B "	"0"	"13"	"H "	"-12"
"main"	184	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	15	"F "	"E "	0	-14	15	"J "	"J "	1	0	0	1	15	"J "	"1"	"15"	"J "	"  0"	"F "	"0"	"15"	"E "	"-14"
"main"	185	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	11	"X "	"O "	0	-9	11	"L "	"Q "	0	1	0	2	12	"L "	"0"	"11"	"Q "	"  1"	"X "	"0"	"11"	"O "	" -9"
"main"	186	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	15	"M "	"M "	1	0	15	"U "	"C "	0	1	0	15	16	"M "	"1"	"15"	"M "	"  0"	"U "	"0"	"15"	"C "	"  1"
"main"	187	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	11	"U "	"U "	1	0	11	"E "	"E "	1	0	0	11	11	"U "	"1"	"11"	"U "	"  0"	"E "	"1"	"11"	"E "	"  0"
"main"	188	"17-2 "	" T1 "	6	0	"False "	"False "	"False "	9	"D "	"P "	0	1	9	"Q "	"M "	0	1	0	10	10	"D "	"0"	" 9"	"P "	"  1"	"Q "	"0"	" 9"	"M "	"  1"
"main"	189	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	13	"A "	"A "	1	0	13	"S "	"S "	1	0	1	13	13	"S "	"1"	"13"	"S "	"  0"	"A "	"1"	"13"	"A "	"  0"
"main"	190	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	11	"Y "	"W "	0	1	11	"V "	"V "	1	0	0	12	11	"V "	"1"	"11"	"V "	"  0"	"Y "	"0"	"11"	"W "	"  1"
"main"	191	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	7	"U "	"H "	0	6	7	"V "	"C "	0	1	0	13	8	"V "	"0"	" 7"	"C "	"  1"	"U "	"0"	" 7"	"H "	"  6"
"main"	192	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	9	"Y "	"M "	0	14	9	"Q "	"P "	0	5	0	23	14	"Q "	"0"	" 9"	"P "	"  5"	"Y "	"0"	" 9"	"M "	" 14"
"main"	193	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	11	"O "	"A "	0	-1	11	"C "	"E "	0	-1	0	10	10	"O "	"0"	"11"	"A "	" -1"	"C "	"0"	"11"	"E "	" -1"
"main"	194	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	13	"T "	"I "	0	1	13	"H "	"H "	1	0	0	14	13	"H "	"1"	"13"	"H "	"  0"	"T "	"0"	"13"	"I "	"  1"
"main"	195	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	9	"K "	"K "	1	0	9	"Q "	"P "	0	13	0	9	22	"K "	"1"	" 9"	"K "	"  0"	"Q "	"0"	" 9"	"P "	" 13"
"main"	196	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	13	"P "	"P "	1	0	13	"D "	"D "	1	0	0	13	13	"P "	"1"	"13"	"P "	"  0"	"D "	"1"	"13"	"D "	"  0"
"main"	197	"17-2 "	" T1 "	6	0	"False "	"False "	"True "	15	"F "	"H "	0	7	15	"H "	"K "	0	-1	0	22	14	"H "	"0"	"15"	"K "	" -1"	"F "	"0"	"15"	"H "	"  7"
"main"	198	"17-2 "	" T1 "	1	0	"False "	"False "	"True "	7	"Y "	"O "	0	-4	7	"O "	"P "	0	1	0	3	8	"O "	"0"	" 7"	"P "	"  1"	"Y "	"0"	" 7"	"O "	" -4"
"main"	199	"17-2 "	" T1 "	1	0	"False "	"False "	"False "	7	"H "	"P "	0	1	7	"H "	"D "	0	4	0	8	11	"H "	"0"	" 7"	"P "	"  1"	"H "	"0"	" 7"	"D "	"  4"
